1.0~justin~for= \x22172.245.92.39\x22~-~10.144.203.128~-~fa~200~-~Mozilla/5.0 (Linux; U; Android 4.1.1; en-gb; Build/KLP) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30~gzip~-~-~[21/Feb/2020:22:34:13 +0000][for= \x22203.237.28.243\x22][][10.144.203.128][fa]~/data/www~~*/*
0.0~justin~for= \x22171.154.166.17\x22~-~10.144.203.128~-~sg~200~-~MobileSafari/9537.53 CFNetwork/672.0.8 Darwin/14.0.0~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22147.197.246.19\x22~-~10.144.203.128~-~ne~200~-~Mozilla/5.0 (Android; Mobile; rv:28.0) Gecko/28.0 Firefox/28.0~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x2288.143.251.88\x22~-~10.144.203.128~-~kn~200~-~Mozilla/2.0 (compatible; MSIE 4.0; Windows 98)~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x22161.196.79.109\x22~-~10.144.203.128~-~bi~200~-~Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:10.0) Gecko/20100101 Firefox/10.0~gzip~-~-~[21/Feb/2020:21:34:18 +0000][for= \x2224.69.200.234\x22][][10.144.203.128][bi]~/data/www~~*/*
1.0~justin~for= \x2228.231.116.77\x22~-~10.144.203.128~-~hz~200~-~Mozilla/5.0 (X11; Linux x86_64; rv:10.0) Gecko/20100101 Firefox/10.0~gzip~-~-~[21/Feb/2020:21:31:03 +0000][for= \x2230.63.58.164\x22][][10.144.203.128][hz]~/data/www~~*/*
0.0~justin~for= \x22113.196.58.96\x22~-~10.144.203.128~-~bm~200~-~Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.12) Gecko/20080219 Firefox/2.0.0.12 Navigator/9.0.0.6~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22220.248.55.110\x22~-~10.144.203.128~-~am~200~-~Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.10 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x22158.86.162.165\x22~-~10.144.203.128~-~os~200~-~Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Trident/6.0; Touch)~gzip~-~-~[21/Feb/2020:21:32:08 +0000][for= \x2242.201.82.98\x22][][10.144.203.128][os]~/data/www~~*/*
1.0~justin~for= \x22141.239.244.95\x22~-~10.144.203.128~-~aa~200~-~Mozilla/5.0 (Windows NT 10.0; Win64; x64; Xbox; Xbox One) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586~gzip~-~-~[21/Feb/2020:21:32:16 +0000][for= \x22141.239.244.95\x22][][10.144.203.128][aa]~/data/www~~*/*
1.0~justin~for= \x2250.250.39.213\x22~-~10.144.203.128~-~ht~200~-~Mozilla/5.0 (X11; Linux i686; rv:10.0) Gecko/20100101 Firefox/10.0~gzip~-~-~[21/Feb/2020:21:33:37 +0000][for= \x2250.250.39.213\x22][][10.144.203.128][ht]~/data/www~~*/*
0.0~justin~for= \x2255.96.104.56\x22~-~10.144.203.128~-~tn~200~-~Lynx/2.8.5dev.16 libwww-FM/2.14 SSL-MM/1.4.1 OpenSSL/0.9.7a~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x2263.17.155.113\x22~-~10.144.203.128~-~ku~200~-~Mozilla/5.0 (Windows NT 6.3; Trident/7.0; rv:11.0) like Gecko~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x2229.55.219.86\x22~-~10.144.203.128~-~kg~200~-~Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1b3) Gecko/20090305 Firefox/3.1b3 GTB5~gzip~-~-~[21/Feb/2020:22:34:23 +0000][for= \x22170.223.122.29\x22][][10.144.203.128][kg]~/data/www~~*/*
0.0~justin~for= \x22107.129.232.196\x22~-~10.144.203.128~-~sq~200~-~Mozilla/5.0 (Windows; U; Windows NT 6.1; zh_CN) AppleWebKit/534.7 (KHTML, like Gecko) Chrome/7.0 baidubrowser/1.x Safari/534.7~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22191.144.176.90\x22~-~10.144.203.128~-~ve~200~-~Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) GSA/4.2.2.38484 Mobile/12B411 Safari/9537.53~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22174.141.110.177\x22~-~10.144.203.128~-~lg~200~-~Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:10.0) Gecko/20100101 Firefox/10.0~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x2237.191.226.44\x22~-~10.144.203.128~-~cu~200~-~Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.10 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30~gzip~-~-~[21/Feb/2020:21:34:26 +0000][for= \x22128.51.197.103\x22][][10.144.203.128][cu]~/data/www~~*/*
1.0~justin~for= \x2268.64.237.31\x22~-~10.144.203.128~-~ar~200~-~Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36 OPR/26.0.1656.60~gzip~-~-~[21/Feb/2020:22:33:41 +0000][for= \x2278.17.136.185\x22][][10.144.203.128][ar]~/data/www~~*/*
1.0~justin~for= \x2290.193.129.67\x22~-~10.144.203.128~-~th~200~-~Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Win64; x64; Trident/6.0)~gzip~-~-~[21/Feb/2020:22:32:08 +0000][for= \x22255.228.218.200\x22][][10.144.203.128][th]~/data/www~~*/*
0.0~justin~for= \x22253.96.38.243\x22~-~10.144.203.128~-~lg~200~-~Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:10.0) Gecko/20100101 Firefox/10.0~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x22104.90.22.63\x22~-~10.144.203.128~-~tg~200~-~Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36 OPR/26.0.1656.60~gzip~-~-~[21/Feb/2020:21:32:44 +0000][for= \x22138.42.133.161\x22][][10.144.203.128][tg]~/data/www~~*/*
0.0~justin~for= \x22159.139.234.158\x22~-~10.144.203.128~-~lt~200~-~Mozilla/5.0 (X11; Linux i686; rv:10.0) Gecko/20100101 Firefox/10.0~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22219.228.34.24\x22~-~10.144.203.128~-~ku~200~-~Mozilla/5.0 (Windows NT 6.3; Trident/7.0; rv:11.0) like Gecko~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x22234.55.94.139\x22~-~10.144.203.128~-~nn~200~-~Mozilla/5.0 (Windows NT 6.2; WOW64; rv:24.0) Gecko/20100101 Thunderbird/24.2.0~gzip~-~-~[21/Feb/2020:21:31:19 +0000][for= \x2254.68.197.189\x22][][10.144.203.128][nn]~/data/www~~*/*
1.0~justin~for= \x2228.211.126.230\x22~-~10.144.203.128~-~nr~200~-~Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.10 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30~gzip~-~-~[21/Feb/2020:21:31:48 +0000][for= \x22170.121.227.91\x22][][10.144.203.128][nr]~/data/www~~*/*
1.0~justin~for= \x2289.102.30.77\x22~-~10.144.203.128~-~cs~200~-~Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.86 Safari/533.4~gzip~-~-~[21/Feb/2020:21:34:53 +0000][for= \x22177.45.191.64\x22][][10.144.203.128][cs]~/data/www~~*/*
1.0~justin~for= \x2296.22.23.175\x22~-~10.144.203.128~-~tg~200~-~Mozilla/5.0 (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.166 Mobile Safari/535.19~gzip~-~-~[21/Feb/2020:22:31:45 +0000][for= \x2296.22.23.175\x22][][10.144.203.128][tg]~/data/www~~*/*
0.0~justin~for= \x2221.188.34.201\x22~-~10.144.203.128~-~sm~200~-~Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1b3) Gecko/20090305 Firefox/3.1b3 GTB5~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22101.242.160.152\x22~-~10.144.203.128~-~lu~200~-~Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36 OPR/26.0.1656.60~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x2217.104.26.247\x22~-~10.144.203.128~-~ii~200~-~Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36 OPR/26.0.1656.60~gzip~-~-~[21/Feb/2020:21:31:10 +0000][for= \x22109.42.128.21\x22][][10.144.203.128][ii]~/data/www~~*/*
0.0~justin~for= \x22159.173.216.23\x22~-~10.144.203.128~-~aa~200~-~Mozilla/5.0 (Android; Mobile; rv:40.0) Gecko/40.0 Firefox/40.0~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22143.254.156.146\x22~-~10.144.203.128~-~ts~200~-~Mozilla/2.0 (compatible; MSIE 4.0; Windows 98)~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x22243.202.175.125\x22~-~10.144.203.128~-~nn~200~-~Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27~gzip~-~-~[21/Feb/2020:21:34:40 +0000][for= \x2222.72.177.140\x22][][10.144.203.128][nn]~/data/www~~*/*
0.0~justin~for= \x22201.124.220.92\x22~-~10.144.203.128~-~so~200~-~Mozilla/5.0 (Windows NT 6.2; WOW64; rv:24.0) Gecko/20100101 Thunderbird/24.2.0~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x2254.68.197.189\x22~-~10.144.203.128~-~nn~200~-~Mozilla/5.0 (Windows NT 6.2; WOW64; rv:24.0) Gecko/20100101 Thunderbird/24.2.0~gzip~-~-~[21/Feb/2020:21:31:19 +0000][for= \x2254.68.197.189\x22][][10.144.203.128][nn]~/data/www~~*/*
1.0~justin~for= \x2223.149.36.198\x22~-~10.144.203.128~-~es~200~-~Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) GSA/4.2.1.37597 Mobile/11D25~gzip~-~-~[21/Feb/2020:22:33:55 +0000][for= \x2216.93.179.168\x22][][10.144.203.128][es]~/data/www~~*/*
0.0~justin~for= \x22133.80.233.158\x22~-~10.144.203.128~-~ms~200~-~Mozilla/5.0 (Windows; Windows NT 6.1; rv:2.0b2) Gecko/20100720 Firefox/4.0b2~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x22247.170.144.99\x22~-~10.144.203.128~-~ab~200~-~Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Ubuntu/11.04 Chromium/15.0.871.0 Chrome/15.0.871.0 Safari/535.2~gzip~-~-~[21/Feb/2020:21:34:32 +0000][for= \x22198.98.130.203\x22][][10.144.203.128][ab]~/data/www~~*/*
1.0~justin~for= \x2271.180.225.100\x22~-~10.144.203.128~-~tn~200~-~Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36~gzip~-~-~[21/Feb/2020:22:32:57 +0000][for= \x2271.180.225.100\x22][][10.144.203.128][tn]~/data/www~~*/*
0.0~justin~for= \x22229.238.96.69\x22~-~10.144.203.128~-~rw~200~-~Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2376.0 Safari/537.36 OPR/31.0.1857.0~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x2235.14.152.122\x22~-~10.144.203.128~-~ng~200~-~Mozilla/2.0 (compatible; MSIE 4.0; Windows 98)~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22241.254.58.70\x22~-~10.144.203.128~-~fy~200~-~Mozilla/5.0 (IE 11.0; Windows NT 6.3; Trident/7.0; .NET4.0E; .NET4.0C; rv:11.0) like Gecko~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22121.206.95.193\x22~-~10.144.203.128~-~sq~200~-~Mozilla/5.0 (Windows; U; Windows NT 6.1; zh_CN) AppleWebKit/534.7 (KHTML, like Gecko) Chrome/7.0 baidubrowser/1.x Safari/534.7~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22134.77.187.194\x22~-~10.144.203.128~-~nv~200~-~Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22195.78.64.54\x22~-~10.144.203.128~-~av~200~-~Mozilla/5.0 (IE 11.0; Windows NT 6.3; Trident/7.0; .NET4.0E; .NET4.0C; rv:11.0) like Gecko~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x22170.223.122.29\x22~-~10.144.203.128~-~kg~200~-~Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1b3) Gecko/20090305 Firefox/3.1b3 GTB5~gzip~-~-~[21/Feb/2020:22:34:23 +0000][for= \x22170.223.122.29\x22][][10.144.203.128][kg]~/data/www~~*/*
0.0~justin~for= \x22146.26.139.55\x22~-~10.144.203.128~-~hy~200~-~Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/4.0.201.1 Safari/532.0~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x22247.254.14.131\x22~-~10.144.203.128~-~gu~200~-~Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.14) Gecko/20080505 Thunderbird/2.0.0.14~gzip~-~-~[21/Feb/2020:21:35:00 +0000][for= \x22242.29.123.175\x22][][10.144.203.128][gu]~/data/www~~*/*
0.0~justin~for= \x2286.64.93.224\x22~-~10.144.203.128~-~lu~200~-~Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36 OPR/26.0.1656.60~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22147.74.163.120\x22~-~10.144.203.128~-~li~200~-~Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10A5376e~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22151.234.176.221\x22~-~10.144.203.128~-~pt~200~-~Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x2223.116.206.189\x22~-~10.144.203.128~-~xh~200~-~~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x2293.104.122.172\x22~-~10.144.203.128~-~ds~200~-~Mozilla/5.0 (Android 4.4; Mobile; rv:41.0) Gecko/41.0 Firefox/41.0~gzip~-~-~[21/Feb/2020:23:21:52 +0000][for= \x22190.47.29.187\x22][][10.144.203.128][ds]~/data/www~~*/*
0.0~justin~for= \x22175.12.32.43\x22~-~10.144.203.128~-~ne~200~-~Mozilla/5.0 (Android; Mobile; rv:28.0) Gecko/28.0 Firefox/28.0~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22158.231.229.178\x22~-~10.144.203.128~-~gd~200~-~Mozilla/5.0 (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.166 Mobile Safari/535.19~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x2235.66.35.29\x22~-~10.144.203.128~-~nn~200~-~Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27~gzip~-~-~[21/Feb/2020:21:34:40 +0000][for= \x2222.72.177.140\x22][][10.144.203.128][nn]~/data/www~~*/*
0.0~justin~for= \x22201.227.74.95\x22~-~10.144.203.128~-~ig~200~-~MobileSafari/9537.53 CFNetwork/672.0.8 Darwin/14.0.0~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22227.29.214.228\x22~-~10.144.203.128~-~ln~200~-~Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Trident/6.0; Touch)~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x2230.63.58.164\x22~-~10.144.203.128~-~hz~200~-~Mozilla/5.0 (X11; Linux x86_64; rv:10.0) Gecko/20100101 Firefox/10.0~gzip~-~-~[21/Feb/2020:21:31:03 +0000][for= \x2230.63.58.164\x22][][10.144.203.128][hz]~/data/www~~*/*
1.0~justin~for= \x22160.127.94.110\x22~-~10.144.203.128~-~tg~200~-~Mozilla/5.0 (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.166 Mobile Safari/535.19~gzip~-~-~[21/Feb/2020:22:31:45 +0000][for= \x2296.22.23.175\x22][][10.144.203.128][tg]~/data/www~~*/*
1.0~justin~for= \x22184.184.144.203\x22~-~10.144.203.128~-~io~200~-~Mozilla/5.0 (Android; Mobile; rv:28.0) Gecko/28.0 Firefox/28.0~gzip~-~-~[21/Feb/2020:21:31:06 +0000][for= \x22145.202.242.49\x22][][10.144.203.128][io]~/data/www~~*/*
1.0~justin~for= \x2218.38.76.14\x22~-~10.144.203.128~-~kv~200~-~Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10A5376e~gzip~-~-~[21/Feb/2020:21:34:01 +0000][for= \x2218.38.76.14\x22][][10.144.203.128][kv]~/data/www~~*/*
0.0~justin~for= \x22177.235.33.188\x22~-~10.144.203.128~-~nv~200~-~Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x2233.254.230.116\x22~-~10.144.203.128~-~hi~200~-~Mozilla/5.0 (Linux; U; Android-4.0.3; en-us; Galaxy Nexus Build/IML74K) AppleWebKit/535.7 (KHTML, like Gecko) CrMo/16.0.912.75 Mobile Safari/535.7~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x2262.131.14.65\x22~-~10.144.203.128~-~io~200~-~Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x22198.98.130.203\x22~-~10.144.203.128~-~ab~200~-~Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Ubuntu/11.04 Chromium/15.0.871.0 Chrome/15.0.871.0 Safari/535.2~gzip~-~-~[21/Feb/2020:21:34:32 +0000][for= \x22198.98.130.203\x22][][10.144.203.128][ab]~/data/www~~*/*
1.0~justin~for= \x2248.142.168.20\x22~-~10.144.203.128~-~ky~200~-~Mozilla/5.0 (SMART-TV; Linux; Tizen 2.3) AppleWebkit/538.1 (KHTML, like Gecko) SamsungBrowser/1.0 TV Safari/538.1~gzip~-~-~[21/Feb/2020:22:32:25 +0000][for= \x2243.253.214.127\x22][][10.144.203.128][ky]~/data/www~~*/*
1.0~justin~for= \x22222.31.181.181\x22~-~10.144.203.128~-~ur~200~-~Mozilla/5.0 (X11; U; Linux x86_64; en-US) AppleWebKit/534.10 (KHTML, like Gecko) Ubuntu/10.10 Chromium/8.0.552.237 Chrome/8.0.552.237 Safari/534.10~gzip~-~-~[21/Feb/2020:23:21:22 +0000][for= \x22222.31.181.181\x22][][10.144.203.128][ur]~/data/www~~*/*
0.0~justin~for= \x22194.173.112.127\x22~-~10.144.203.128~-~nd~200~-~ELinks/0.13.GIT (textmode; Linux 2.6.22-2-686 i686; 148x68-3)~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x2216.202.91.161\x22~-~10.144.203.128~-~kn~200~-~Mozilla/2.0 (compatible; MSIE 4.0; Windows 98)~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22216.90.168.141\x22~-~10.144.203.128~-~ch~200~-~Mozilla/5.0 (Android; Mobile; rv:28.0) Gecko/28.0 Firefox/28.0~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x22102.149.55.242\x22~-~10.144.203.128~-~so~200~-~Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27~gzip~-~-~[21/Feb/2020:21:33:42 +0000][for= \x2283.254.200.113\x22][][10.144.203.128][so]~/data/www~~*/*
0.0~justin~for= \x22243.129.14.179\x22~-~10.144.203.128~-~ch~200~-~Mozilla/5.0 (Android; Mobile; rv:28.0) Gecko/28.0 Firefox/28.0~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22142.116.42.160\x22~-~10.144.203.128~-~th~200~-~Mozilla/5.0 (Windows NT 6.3; Trident/7.0; rv:11.0) like Gecko~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x22145.202.242.49\x22~-~10.144.203.128~-~io~200~-~Mozilla/5.0 (Android; Mobile; rv:28.0) Gecko/28.0 Firefox/28.0~gzip~-~-~[21/Feb/2020:21:31:06 +0000][for= \x22145.202.242.49\x22][][10.144.203.128][io]~/data/www~~*/*
0.0~justin~for= \x22228.29.211.76\x22~-~10.144.203.128~-~ee~200~-~Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Win64; x64; Trident/6.0)~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22233.82.245.38\x22~-~10.144.203.128~-~as~200~-~Mozilla/4.0 (compatible; MSIE 5.01; Windows NT)~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x2223.90.192.153\x22~-~10.144.203.128~-~oj~200~-~Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:10.0) Gecko/20100101 Firefox/10.0~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x2291.115.130.54\x22~-~10.144.203.128~-~sw~200~-~Mozilla/5.0 (Windows NT 10.0; Win64; x64; Xbox; Xbox One) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586~gzip~-~-~[21/Feb/2020:22:32:39 +0000][for= \x2291.115.130.54\x22][][10.144.203.128][sw]~/data/www~~*/*
1.0~justin~for= \x22169.172.15.61\x22~-~10.144.203.128~-~ak~200~-~Mozilla/5.0 (X11; U; Linux; C) AppleWebKit/533.3 (KHTML, like Gecko) Tesla QtCarBrowser Safari/533.3~gzip~-~-~[21/Feb/2020:21:32:24 +0000][for= \x22147.75.113.183\x22][][10.144.203.128][ak]~/data/www~~*/*
0.0~justin~for= \x22185.39.106.148\x22~-~10.144.203.128~-~ru~200~-~Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.5; AOLBuild 4337.35; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)~gzip~-~-~-~/data/www~~*/*
