1.0~justin~for= \x22172.245.92.39\x22~-~10.144.203.128~-~fa~200~-~Mozilla/5.0 (Linux; U; Android 4.1.1; en-gb; Build/KLP) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30~gzip~-~-~[21/Feb/2020:22:34:13 +0000][for= \x22203.237.28.243\x22][][10.144.203.128][fa]~/data/www~~*/*
0.0~justin~for= \x22230.181.42.99\x22~-~10.144.203.128~-~ie~200~-~Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) GSA/4.2.1.37597 Mobile/11D25~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x2242.204.229.193\x22~-~10.144.203.128~-~sd~200~-~Mozilla/5.0 (Linux; Android 4.4; Nexus 5 Build/_BuildID_) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36~gzip~-~-~[21/Feb/2020:23:19:38 +0000][for= \x2228.51.199.120\x22][][10.144.203.128][sd]~/data/www~~*/*
1.0~justin~for= \x22253.54.128.216\x22~-~10.144.203.128~-~tg~200~-~Mozilla/5.0 (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.166 Mobile Safari/535.19~gzip~-~-~[21/Feb/2020:22:31:45 +0000][for= \x2296.22.23.175\x22][][10.144.203.128][tg]~/data/www~~*/*
0.0~justin~for= \x2293.195.61.73\x22~-~10.144.203.128~-~aa~200~-~Mozilla/5.0 (Android; Mobile; rv:40.0) Gecko/40.0 Firefox/40.0~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22223.255.192.180\x22~-~10.144.203.128~-~pt~200~-~Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x22190.47.29.187\x22~-~10.144.203.128~-~ds~200~-~Mozilla/5.0 (Android 4.4; Mobile; rv:41.0) Gecko/41.0 Firefox/41.0~gzip~-~-~[21/Feb/2020:23:21:52 +0000][for= \x22190.47.29.187\x22][][10.144.203.128][ds]~/data/www~~*/*
1.0~justin~for= \x22186.67.209.114\x22~-~10.144.203.128~-~in~200~-~Mozilla/5.0 (X11; Linux x86_64; rv:38.0) Gecko/20100101 Firefox/38.0 Iceweasel/38.2.1~gzip~-~-~[21/Feb/2020:21:32:22 +0000][for= \x22200.214.217.93\x22][][10.144.203.128][in]~/data/www~~*/*
1.0~justin~for= \x22128.200.59.54\x22~-~10.144.203.128~-~so~200~-~Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27~gzip~-~-~[21/Feb/2020:21:33:42 +0000][for= \x2283.254.200.113\x22][][10.144.203.128][so]~/data/www~~*/*
0.0~justin~for= \x2220.45.132.239\x22~-~10.144.203.128~-~ff~200~-~Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22114.242.145.68\x22~-~10.144.203.128~-~ng~200~-~Mozilla/2.0 (compatible; MSIE 4.0; Windows 98)~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x2235.138.134.89\x22~-~10.144.203.128~-~am~200~-~Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.10 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22205.203.37.233\x22~-~10.144.203.128~-~ch~200~-~Mozilla/5.0 (Android; Mobile; rv:28.0) Gecko/28.0 Firefox/28.0~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22187.49.233.253\x22~-~10.144.203.128~-~ko~200~-~Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.5; AOLBuild 4337.35; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x2259.136.108.167\x22~-~10.144.203.128~-~ce~200~-~Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) CriOS/55.0.2883.79 Mobile/14C92 Safari/602.1~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x22197.245.139.21\x22~-~10.144.203.128~-~bi~200~-~Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:10.0) Gecko/20100101 Firefox/10.0~gzip~-~-~[21/Feb/2020:21:34:18 +0000][for= \x2224.69.200.234\x22][][10.144.203.128][bi]~/data/www~~*/*
0.0~justin~for= \x22212.217.79.254\x22~-~10.144.203.128~-~gd~200~-~Mozilla/5.0 (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.166 Mobile Safari/535.19~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x2286.222.130.51\x22~-~10.144.203.128~-~aa~200~-~Mozilla/5.0 (Android; Mobile; rv:40.0) Gecko/40.0 Firefox/40.0~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x2273.170.26.19\x22~-~10.144.203.128~-~lo~200~-~Mozilla/5.0 (iPod touch; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) FxiOS/1.0 Mobile/12F69 Safari/600.1.4~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22110.207.159.238\x22~-~10.144.203.128~-~hi~200~-~Mozilla/5.0 (Linux; U; Android-4.0.3; en-us; Galaxy Nexus Build/IML74K) AppleWebKit/535.7 (KHTML, like Gecko) CrMo/16.0.912.75 Mobile Safari/535.7~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x22219.76.93.95\x22~-~10.144.203.128~-~tg~200~-~Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36 OPR/26.0.1656.60~gzip~-~-~[21/Feb/2020:21:32:44 +0000][for= \x22138.42.133.161\x22][][10.144.203.128][tg]~/data/www~~*/*
1.0~justin~for= \x2255.214.238.188\x22~-~10.144.203.128~-~sd~200~-~Mozilla/5.0 (Linux; Android 4.4; Nexus 5 Build/_BuildID_) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36~gzip~-~-~[21/Feb/2020:23:19:38 +0000][for= \x2228.51.199.120\x22][][10.144.203.128][sd]~/data/www~~*/*
1.0~justin~for= \x2248.87.123.158\x22~-~10.144.203.128~-~sl~200~-~Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:10.0) Gecko/20100101 Firefox/10.0~gzip~-~-~[21/Feb/2020:22:31:20 +0000][for= \x22191.171.236.78\x22][][10.144.203.128][sl]~/data/www~~*/*
1.0~justin~for= \x22222.239.168.135\x22~-~10.144.203.128~-~sw~200~-~Mozilla/5.0 (Windows NT 10.0; Win64; x64; Xbox; Xbox One) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586~gzip~-~-~[21/Feb/2020:22:32:39 +0000][for= \x2291.115.130.54\x22][][10.144.203.128][sw]~/data/www~~*/*
1.0~justin~for= \x22130.169.97.75\x22~-~10.144.203.128~-~ur~200~-~Mozilla/5.0 (X11; U; Linux x86_64; en-US) AppleWebKit/534.10 (KHTML, like Gecko) Ubuntu/10.10 Chromium/8.0.552.237 Chrome/8.0.552.237 Safari/534.10~gzip~-~-~[21/Feb/2020:23:21:22 +0000][for= \x22222.31.181.181\x22][][10.144.203.128][ur]~/data/www~~*/*
0.0~justin~for= \x2281.20.100.47\x22~-~10.144.203.128~-~pi~200~-~Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Trident/6.0; Touch)~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22113.152.222.69\x22~-~10.144.203.128~-~lo~200~-~Mozilla/5.0 (iPod touch; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) FxiOS/1.0 Mobile/12F69 Safari/600.1.4~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x22134.254.18.128\x22~-~10.144.203.128~-~ms~200~-~Mozilla/5.0 (Windows; Windows NT 6.1; rv:2.0b2) Gecko/20100720 Firefox/4.0b2~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x2252.92.58.162\x22~-~10.144.203.128~-~av~200~-~ELinks/0.13.GIT (textmode; Linux 2.6.22-2-686 i686; 148x68-3)~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x2227.64.64.211\x22~-~10.144.203.128~-~ay~200~-~Mozilla/5.0 (Windows Phone 10.0; Android 4.2.1; HTC; 0P6B180) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Mobile Safari/537.36 Edge/13.10586~gzip~-~-~[21/Feb/2020:21:32:09 +0000][for= \x22109.179.29.22\x22][][10.144.203.128][ay]~/data/www~~*/*
0.0~justin~for= \x2267.205.130.150\x22~-~10.144.203.128~-~ch~200~-~Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11) AppleWebKit/601.1.39 (KHTML, like Gecko) Version/9.0 Safari/601.1.39~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x2221.170.201.143\x22~-~10.144.203.128~-~ee~200~-~Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Win64; x64; Trident/6.0)~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x2274.49.169.223\x22~-~10.144.203.128~-~gd~200~-~Mozilla/5.0 (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.166 Mobile Safari/535.19~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x2268.57.38.220\x22~-~10.144.203.128~-~ch~200~-~Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11) AppleWebKit/601.1.39 (KHTML, like Gecko) Version/9.0 Safari/601.1.39~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x22247.219.158.105\x22~-~10.144.203.128~-~so~200~-~Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27~gzip~-~-~[21/Feb/2020:21:33:42 +0000][for= \x2283.254.200.113\x22][][10.144.203.128][so]~/data/www~~*/*
1.0~justin~for= \x22227.43.179.219\x22~-~10.144.203.128~-~nn~200~-~Mozilla/5.0 (Windows NT 6.2; WOW64; rv:24.0) Gecko/20100101 Thunderbird/24.2.0~gzip~-~-~[21/Feb/2020:21:31:19 +0000][for= \x2254.68.197.189\x22][][10.144.203.128][nn]~/data/www~~*/*
1.0~justin~for= \x22106.67.75.42\x22~-~10.144.203.128~-~nn~200~-~Mozilla/5.0 (Windows NT 6.2; WOW64; rv:24.0) Gecko/20100101 Thunderbird/24.2.0~gzip~-~-~[21/Feb/2020:21:31:19 +0000][for= \x2254.68.197.189\x22][][10.144.203.128][nn]~/data/www~~*/*
0.0~justin~for= \x2214.186.236.23\x22~-~10.144.203.128~-~th~200~-~Mozilla/5.0 (Windows NT 6.3; Trident/7.0; rv:11.0) like Gecko~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x2294.200.108.162\x22~-~10.144.203.128~-~ng~200~-~Mozilla/2.0 (compatible; MSIE 4.0; Windows 98)~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x2276.210.164.228\x22~-~10.144.203.128~-~bi~200~-~Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:10.0) Gecko/20100101 Firefox/10.0~gzip~-~-~[21/Feb/2020:21:34:18 +0000][for= \x2224.69.200.234\x22][][10.144.203.128][bi]~/data/www~~*/*
0.0~justin~for= \x2283.147.226.110\x22~-~10.144.203.128~-~ig~200~-~Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x2230.34.159.139\x22~-~10.144.203.128~-~ds~200~-~Mozilla/5.0 (Android 4.4; Mobile; rv:41.0) Gecko/41.0 Firefox/41.0~gzip~-~-~[21/Feb/2020:23:21:52 +0000][for= \x22190.47.29.187\x22][][10.144.203.128][ds]~/data/www~~*/*
1.0~justin~for= \x22195.215.177.232\x22~-~10.144.203.128~-~es~200~-~Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) GSA/4.2.1.37597 Mobile/11D25~gzip~-~-~[21/Feb/2020:22:33:55 +0000][for= \x2216.93.179.168\x22][][10.144.203.128][es]~/data/www~~*/*
1.0~justin~for= \x2222.72.177.140\x22~-~10.144.203.128~-~nn~200~-~Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27~gzip~-~-~[21/Feb/2020:21:34:40 +0000][for= \x2222.72.177.140\x22][][10.144.203.128][nn]~/data/www~~*/*
1.0~justin~for= \x22203.237.28.243\x22~-~10.144.203.128~-~fa~200~-~Mozilla/5.0 (Linux; U; Android 4.1.1; en-gb; Build/KLP) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30~gzip~-~-~[21/Feb/2020:22:34:13 +0000][for= \x22203.237.28.243\x22][][10.144.203.128][fa]~/data/www~~*/*
0.0~justin~for= \x22214.93.218.86\x22~-~10.144.203.128~-~sq~200~-~Mozilla/5.0 (Windows; U; Windows NT 6.1; zh_CN) AppleWebKit/534.7 (KHTML, like Gecko) Chrome/7.0 baidubrowser/1.x Safari/534.7~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x22136.206.184.163\x22~-~10.144.203.128~-~ay~200~-~Mozilla/5.0 (Windows Phone 10.0; Android 4.2.1; HTC; 0P6B180) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Mobile Safari/537.36 Edge/13.10586~gzip~-~-~[21/Feb/2020:21:32:09 +0000][for= \x22109.179.29.22\x22][][10.144.203.128][ay]~/data/www~~*/*
0.0~justin~for= \x2237.25.75.243\x22~-~10.144.203.128~-~ko~200~-~Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.5; AOLBuild 4337.35; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x22117.69.140.211\x22~-~10.144.203.128~-~cs~200~-~Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.86 Safari/533.4~gzip~-~-~[21/Feb/2020:21:34:53 +0000][for= \x22177.45.191.64\x22][][10.144.203.128][cs]~/data/www~~*/*
0.0~justin~for= \x22131.215.21.196\x22~-~10.144.203.128~-~ig~200~-~Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x2216.93.179.168\x22~-~10.144.203.128~-~es~200~-~Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) GSA/4.2.1.37597 Mobile/11D25~gzip~-~-~[21/Feb/2020:22:33:55 +0000][for= \x2216.93.179.168\x22][][10.144.203.128][es]~/data/www~~*/*
0.0~justin~for= \x22102.138.212.174\x22~-~10.144.203.128~-~th~200~-~Mozilla/5.0 (Windows NT 6.3; Trident/7.0; rv:11.0) like Gecko~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x2266.177.132.17\x22~-~10.144.203.128~-~io~200~-~Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36~gzip~-~-~-~/data/www~~*/*
0.0~justin~for= \x2256.82.52.219\x22~-~10.144.203.128~-~mt~200~-~Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x22170.121.227.91\x22~-~10.144.203.128~-~nr~200~-~Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.10 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30~gzip~-~-~[21/Feb/2020:21:31:48 +0000][for= \x22170.121.227.91\x22][][10.144.203.128][nr]~/data/www~~*/*
1.0~justin~for= \x22245.47.134.157\x22~-~10.144.203.128~-~os~200~-~Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Trident/6.0; Touch)~gzip~-~-~[21/Feb/2020:21:32:08 +0000][for= \x2242.201.82.98\x22][][10.144.203.128][os]~/data/www~~*/*
0.0~justin~for= \x22227.17.187.132\x22~-~10.144.203.128~-~pt~200~-~Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x22230.99.225.158\x22~-~10.144.203.128~-~sl~200~-~Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:10.0) Gecko/20100101 Firefox/10.0~gzip~-~-~[21/Feb/2020:22:31:20 +0000][for= \x22191.171.236.78\x22][][10.144.203.128][sl]~/data/www~~*/*
1.0~justin~for= \x22109.179.29.22\x22~-~10.144.203.128~-~ay~200~-~Mozilla/5.0 (Windows Phone 10.0; Android 4.2.1; HTC; 0P6B180) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Mobile Safari/537.36 Edge/13.10586~gzip~-~-~[21/Feb/2020:21:32:09 +0000][for= \x22109.179.29.22\x22][][10.144.203.128][ay]~/data/www~~*/*
1.0~justin~for= \x22190.56.167.191\x22~-~10.144.203.128~-~tw~200~-~Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/4.0.201.1 Safari/532.0~gzip~-~-~[21/Feb/2020:22:32:32 +0000][for= \x22245.202.66.78\x22][][10.144.203.128][tw]~/data/www~~*/*
0.0~justin~for= \x2224.112.128.30\x22~-~10.144.203.128~-~ts~200~-~Mozilla/2.0 (compatible; MSIE 4.0; Windows 98)~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x22252.233.211.113\x22~-~10.144.203.128~-~es~200~-~Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) GSA/4.2.1.37597 Mobile/11D25~gzip~-~-~[21/Feb/2020:22:33:55 +0000][for= \x2216.93.179.168\x22][][10.144.203.128][es]~/data/www~~*/*
1.0~justin~for= \x2243.253.214.127\x22~-~10.144.203.128~-~ky~200~-~Mozilla/5.0 (SMART-TV; Linux; Tizen 2.3) AppleWebkit/538.1 (KHTML, like Gecko) SamsungBrowser/1.0 TV Safari/538.1~gzip~-~-~[21/Feb/2020:22:32:25 +0000][for= \x2243.253.214.127\x22][][10.144.203.128][ky]~/data/www~~*/*
1.0~justin~for= \x2270.73.49.59\x22~-~10.144.203.128~-~az~200~-~Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1b3) Gecko/20090305 Firefox/3.1b3 GTB5~gzip~-~-~[21/Feb/2020:21:33:11 +0000][for= \x2267.201.224.153\x22][][10.144.203.128][az]~/data/www~~*/*
0.0~justin~for= \x2247.250.99.49\x22~-~10.144.203.128~-~lg~200~-~Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:10.0) Gecko/20100101 Firefox/10.0~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x2267.201.224.153\x22~-~10.144.203.128~-~az~200~-~Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1b3) Gecko/20090305 Firefox/3.1b3 GTB5~gzip~-~-~[21/Feb/2020:21:33:11 +0000][for= \x2267.201.224.153\x22][][10.144.203.128][az]~/data/www~~*/*
1.0~justin~for= \x22160.238.174.50\x22~-~10.144.203.128~-~bo~200~-~Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) FxiOS/1.0 Mobile/12F69 Safari/600.1.4~gzip~-~-~[21/Feb/2020:21:33:30 +0000][for= \x2212.199.95.237\x22][][10.144.203.128][bo]~/data/www~~*/*
1.0~justin~for= \x2212.82.142.141\x22~-~10.144.203.128~-~az~200~-~Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1b3) Gecko/20090305 Firefox/3.1b3 GTB5~gzip~-~-~[21/Feb/2020:21:33:11 +0000][for= \x2267.201.224.153\x22][][10.144.203.128][az]~/data/www~~*/*
1.0~justin~for= \x22149.248.228.97\x22~-~10.144.203.128~-~gv~200~-~Mozilla/5.0 (Linux; U; Android 4.2; en-us; Nexus 10 Build/JVP15I) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30~gzip~-~-~[21/Feb/2020:22:31:47 +0000][for= \x22172.87.121.44\x22][][10.144.203.128][gv]~/data/www~~*/*
1.0~justin~for= \x22115.161.30.26\x22~-~10.144.203.128~-~io~200~-~Mozilla/5.0 (Android; Mobile; rv:28.0) Gecko/28.0 Firefox/28.0~gzip~-~-~[21/Feb/2020:21:31:06 +0000][for= \x22145.202.242.49\x22][][10.144.203.128][io]~/data/www~~*/*
0.0~justin~for= \x2236.76.211.227\x22~-~10.144.203.128~-~sq~200~-~Mozilla/5.0 (Windows; U; Windows NT 6.1; zh_CN) AppleWebKit/534.7 (KHTML, like Gecko) Chrome/7.0 baidubrowser/1.x Safari/534.7~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x22218.41.18.30\x22~-~10.144.203.128~-~sl~200~-~Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:10.0) Gecko/20100101 Firefox/10.0~gzip~-~-~[21/Feb/2020:22:31:20 +0000][for= \x22191.171.236.78\x22][][10.144.203.128][sl]~/data/www~~*/*
1.0~justin~for= \x22173.187.32.51\x22~-~10.144.203.128~-~tw~200~-~Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/4.0.201.1 Safari/532.0~gzip~-~-~[21/Feb/2020:22:32:32 +0000][for= \x22245.202.66.78\x22][][10.144.203.128][tw]~/data/www~~*/*
1.0~justin~for= \x22221.49.161.67\x22~-~10.144.203.128~-~gv~200~-~Mozilla/5.0 (Linux; U; Android 4.2; en-us; Nexus 10 Build/JVP15I) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30~gzip~-~-~[21/Feb/2020:22:31:47 +0000][for= \x22172.87.121.44\x22][][10.144.203.128][gv]~/data/www~~*/*
0.0~justin~for= \x2273.116.232.183\x22~-~10.144.203.128~-~nv~200~-~Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36~gzip~-~-~-~/data/www~~*/*
1.0~justin~for= \x2289.89.70.23\x22~-~10.144.203.128~-~ur~200~-~Mozilla/5.0 (X11; U; Linux x86_64; en-US) AppleWebKit/534.10 (KHTML, like Gecko) Ubuntu/10.10 Chromium/8.0.552.237 Chrome/8.0.552.237 Safari/534.10~gzip~-~-~[21/Feb/2020:23:21:22 +0000][for= \x22222.31.181.181\x22][][10.144.203.128][ur]~/data/www~~*/*
1.0~justin~for= \x22167.220.88.17\x22~-~10.144.203.128~-~sl~200~-~Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:10.0) Gecko/20100101 Firefox/10.0~gzip~-~-~[21/Feb/2020:22:31:20 +0000][for= \x22191.171.236.78\x22][][10.144.203.128][sl]~/data/www~~*/*
