1.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Linux; U; Android 4.1.1; en-gb; Build/KLP) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30~gzip~-~-~/data/www~~*/*
0.0~justin~-~10.144.203.128~-~200~-~MobileSafari/9537.53 CFNetwork/672.0.8 Darwin/14.0.0~gzip~-~-~/data/www~~*/*
0.31775031345154936~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Android; Mobile; rv:28.0) Gecko/28.0 Firefox/28.0~gzip~-~-~/data/www~~*/*
0.0~justin~-~10.144.203.128~-~200~-~Mozilla/2.0 (compatible; MSIE 4.0; Windows 98)~gzip~-~-~/data/www~~*/*
0.5074891067538126~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:10.0) Gecko/20100101 Firefox/10.0~gzip~-~-~/data/www~~*/*
1.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (X11; Linux x86_64; rv:10.0) Gecko/20100101 Firefox/10.0~gzip~-~-~/data/www~~*/*
0.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.12) Gecko/20080219 Firefox/2.0.0.12 Navigator/9.0.0.6~gzip~-~-~/data/www~~*/*
0.6679567331547087~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.10 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30~gzip~-~-~/data/www~~*/*
0.2687787084571737~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Trident/6.0; Touch)~gzip~-~-~/data/www~~*/*
1.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Windows NT 10.0; Win64; x64; Xbox; Xbox One) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586~gzip~-~-~/data/www~~*/*
0.48707974437343704~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (X11; Linux i686; rv:10.0) Gecko/20100101 Firefox/10.0~gzip~-~-~/data/www~~*/*
0.0~justin~-~10.144.203.128~-~200~-~Lynx/2.8.5dev.16 libwww-FM/2.14 SSL-MM/1.4.1 OpenSSL/0.9.7a~gzip~-~-~/data/www~~*/*
0.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Windows NT 6.3; Trident/7.0; rv:11.0) like Gecko~gzip~-~-~/data/www~~*/*
0.6129974644471392~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1b3) Gecko/20090305 Firefox/3.1b3 GTB5~gzip~-~-~/data/www~~*/*
0.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Windows; U; Windows NT 6.1; zh_CN) AppleWebKit/534.7 (KHTML, like Gecko) Chrome/7.0 baidubrowser/1.x Safari/534.7~gzip~-~-~/data/www~~*/*
0.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) GSA/4.2.2.38484 Mobile/12B411 Safari/9537.53~gzip~-~-~/data/www~~*/*
0.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:10.0) Gecko/20100101 Firefox/10.0~gzip~-~-~/data/www~~*/*
0.7460078768349445~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36 OPR/26.0.1656.60~gzip~-~-~/data/www~~*/*
0.49837455830388694~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Win64; x64; Trident/6.0)~gzip~-~-~/data/www~~*/*
0.4834096109839817~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Windows NT 6.2; WOW64; rv:24.0) Gecko/20100101 Thunderbird/24.2.0~gzip~-~-~/data/www~~*/*
0.6719236943998489~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.86 Safari/533.4~gzip~-~-~/data/www~~*/*
0.491605740590306~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.166 Mobile Safari/535.19~gzip~-~-~/data/www~~*/*
0.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Android; Mobile; rv:40.0) Gecko/40.0 Firefox/40.0~gzip~-~-~/data/www~~*/*
0.6702515331970491~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27~gzip~-~-~/data/www~~*/*
0.49907063197026025~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) GSA/4.2.1.37597 Mobile/11D25~gzip~-~-~/data/www~~*/*
0.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Windows; Windows NT 6.1; rv:2.0b2) Gecko/20100720 Firefox/4.0b2~gzip~-~-~/data/www~~*/*
1.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Ubuntu/11.04 Chromium/15.0.871.0 Chrome/15.0.871.0 Safari/535.2~gzip~-~-~/data/www~~*/*
0.16997613580080148~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36~gzip~-~-~/data/www~~*/*
0.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2376.0 Safari/537.36 OPR/31.0.1857.0~gzip~-~-~/data/www~~*/*
0.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (IE 11.0; Windows NT 6.3; Trident/7.0; .NET4.0E; .NET4.0C; rv:11.0) like Gecko~gzip~-~-~/data/www~~*/*
0.4708222811671088~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/4.0.201.1 Safari/532.0~gzip~-~-~/data/www~~*/*
1.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.14) Gecko/20080505 Thunderbird/2.0.0.14~gzip~-~-~/data/www~~*/*
0.4823734223124909~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10A5376e~gzip~-~-~/data/www~~*/*
0.0~justin~-~10.144.203.128~-~200~-~~gzip~-~-~/data/www~~*/*
1.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Android 4.4; Mobile; rv:41.0) Gecko/41.0 Firefox/41.0~gzip~-~-~/data/www~~*/*
0.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Linux; U; Android-4.0.3; en-us; Galaxy Nexus Build/IML74K) AppleWebKit/535.7 (KHTML, like Gecko) CrMo/16.0.912.75 Mobile Safari/535.7~gzip~-~-~/data/www~~*/*
1.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (SMART-TV; Linux; Tizen 2.3) AppleWebkit/538.1 (KHTML, like Gecko) SamsungBrowser/1.0 TV Safari/538.1~gzip~-~-~/data/www~~*/*
0.48213288665549975~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (X11; U; Linux x86_64; en-US) AppleWebKit/534.10 (KHTML, like Gecko) Ubuntu/10.10 Chromium/8.0.552.237 Chrome/8.0.552.237 Safari/534.10~gzip~-~-~/data/www~~*/*
0.0~justin~-~10.144.203.128~-~200~-~ELinks/0.13.GIT (textmode; Linux 2.6.22-2-686 i686; 148x68-3)~gzip~-~-~/data/www~~*/*
0.0~justin~-~10.144.203.128~-~200~-~Mozilla/4.0 (compatible; MSIE 5.01; Windows NT)~gzip~-~-~/data/www~~*/*
0.5023534445870774~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:10.0) Gecko/20100101 Firefox/10.0~gzip~-~-~/data/www~~*/*
1.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (X11; U; Linux; C) AppleWebKit/533.3 (KHTML, like Gecko) Tesla QtCarBrowser Safari/533.3~gzip~-~-~/data/www~~*/*
0.0~justin~-~10.144.203.128~-~200~-~Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.5; AOLBuild 4337.35; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)~gzip~-~-~/data/www~~*/*
0.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11) AppleWebKit/601.1.39 (KHTML, like Gecko) Version/9.0 Safari/601.1.39~gzip~-~-~/data/www~~*/*
1.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) FxiOS/1.0 Mobile/12F69 Safari/600.1.4~gzip~-~-~/data/www~~*/*
0.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) CriOS/55.0.2883.79 Mobile/14C92 Safari/602.1~gzip~-~-~/data/www~~*/*
0.4857183257918552~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Windows Phone 10.0; Android 4.2.1; HTC; 0P6B180) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Mobile Safari/537.36 Edge/13.10586~gzip~-~-~/data/www~~*/*
0.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (GNU; rv:1.9.1.7) Gecko/20100107 IceCat/3.6 (like Firefox/3.6)~gzip~-~-~/data/www~~*/*
0.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (iPhone; U; CPU iPhone OS 5_1_1 like Mac OS X; en) AppleWebKit/534.46.0 (KHTML, like Gecko) CriOS/19.0.1084.60 Mobile/9B206 Safari/7534.48.3~gzip~-~-~/data/www~~*/*
1.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (X11; Linux x86_64; rv:38.0) Gecko/20100101 Firefox/38.0 Iceweasel/38.2.1~gzip~-~-~/data/www~~*/*
0.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.10 (KHTML, like Gecko) Chrome/7.0.540.0 Safari/534.10~gzip~-~-~/data/www~~*/*
1.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Android; Linux armv7l; rv:9.0) Gecko/20111216 Firefox/9.0 Fennec/9.0~gzip~-~-~/data/www~~*/*
1.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Linux; Android 4.4; Nexus 5 Build/_BuildID_) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36~gzip~-~-~/data/www~~*/*
1.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (Linux; U; Android 4.2; en-us; Nexus 10 Build/JVP15I) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30~gzip~-~-~/data/www~~*/*
0.0~justin~-~10.144.203.128~-~200~-~Mozilla/5.0 (iPod touch; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) FxiOS/1.0 Mobile/12F69 Safari/600.1.4~gzip~-~-~/data/www~~*/*
